Time_s   Intensity_dB
188.984000   58.493339
188.994667   57.809946
189.005333   57.793519
189.016000   61.473190
189.026667   63.355167
189.037333   61.690143
189.048000   59.407942
189.058667   59.071947
189.069333   59.457112
189.080000   60.036038
189.090667   59.875627
189.101333   58.966789
189.112000   57.911293
189.122667   57.072242
189.133333   56.154377
189.144000   56.078809
189.154667   56.937464
189.165333   57.275577
189.176000   56.906666
189.186667   57.060408
189.197333   57.075462
189.208000   56.193025
189.218667   56.921150
189.229333   61.397192
189.240000   64.034337
189.250667   65.697755
189.261333   69.247765
189.272000   71.141992
189.282667   70.600738
189.293333   69.383805
189.304000   68.555008
189.314667   67.352610
189.325333   66.033181
189.336000   64.827395
189.346667   63.861450
189.357333   63.600185
189.368000   63.730481
189.378667   63.911000
189.389333   63.964283
189.400000   63.163526
189.410667   61.895681
189.421333   60.948602
189.432000   61.481388
189.442667   63.180803
189.453333   65.291862
189.464000   67.677314
189.474667   69.512317
189.485333   70.468902
189.496000   71.432648
189.506667   72.587138
189.517333   73.240198
189.528000   73.168432
189.538667   72.241689
189.549333   70.052100
189.560000   66.120835
189.570667   61.237702
189.581333   57.962426
189.592000   55.598596
189.602667   53.860396
189.613333   53.364749
189.624000   53.324577
189.634667   52.909867
189.645333   51.420435
189.656000   49.962817
189.666667   49.320610
189.677333   48.594466
189.688000   47.506004
189.698667   46.428728
189.709333   46.176003
189.720000   47.138547
189.730667   48.538915
189.741333   54.797302
189.752000   65.273816
189.762667   72.996365
189.773333   77.138866
189.784000   77.929431
189.794667   76.527056
189.805333   75.592874
189.816000   75.819054
189.826667   75.784177
189.837333   75.187680
189.848000   74.636128
189.858667   74.448080
189.869333   74.107059
189.880000   73.742870
189.890667   73.594411
189.901333   73.403253
189.912000   73.184619
189.922667   72.621687
189.933333   71.829281
189.944000   71.643909
189.954667   72.279915
189.965333   72.943724
189.976000   72.905486
189.986667   72.065840
189.997333   70.427324
190.008000   69.186834
190.018667   69.942673
190.029333   70.780288
190.040000   70.776849
190.050667   69.153865
190.061333   66.124747
190.072000   63.702255
190.082667   61.483303
190.093333   59.567993
190.104000   57.935104
190.114667   54.153943
190.125333   50.235990
190.136000   49.050977
190.146667   48.498766
190.157333   48.850050
190.168000   49.304247
190.178667   49.696832
190.189333   49.954656
190.200000   50.572297
190.210667   51.242798
190.221333   51.878151
190.232000   52.704498
190.242667   53.140701
190.253333   53.809993
190.264000   54.302754
190.274667   54.108598
190.285333   53.286963
190.296000   52.424696
190.306667   51.748284
190.317333   51.770519
190.328000   52.645595
190.338667   53.088679
190.349333   53.011567
190.360000   52.663218
190.370667   53.097831
190.381333   54.089114
190.392000   54.584947
190.402667   54.677373
190.413333   54.362845
190.424000   53.512334
190.434667   52.557427
190.445333   51.756477
190.456000   51.168524
190.466667   50.564705
190.477333   49.822051
190.488000   49.362015
190.498667   49.499413
190.509333   50.369383
190.520000   51.372557
190.530667   52.484930
190.541333   53.548408
190.552000   54.359463
190.562667   54.700904
190.573333   54.049264
190.584000   52.799659
190.594667   51.980827
190.605333   51.939164
190.616000   52.002589
190.626667   51.443317
190.637333   50.472799
190.648000   49.966672
190.658667   49.707545
190.669333   49.635680
190.680000   49.960364
190.690667   51.322246
190.701333   52.940070
190.712000   53.221649
190.722667   52.721696
190.733333   52.678237
190.744000   52.859489
190.754667   52.793196
190.765333   52.184425
190.776000   51.467124
190.786667   51.907834
190.797333   52.661255
190.808000   51.856069
190.818667   49.934403
190.829333   48.886164
190.840000   48.192267
190.850667   47.916381
190.861333   47.988977
190.872000   48.506922
190.882667   49.704967
190.893333   50.621499
190.904000   51.092572
190.914667   51.423995
190.925333   51.222192
190.936000   50.661923
190.946667   49.811840
190.957333   48.984349
190.968000   48.552659
190.978667   48.597085
190.989333   48.725292
191.000000   47.443350
191.010667   45.455500
191.021333   44.506369
191.032000   44.412867
191.042667   44.897559
191.053333   45.455710
191.064000   46.283740
191.074667   46.671354
191.085333   46.676677
191.096000   47.744697
191.106667   48.954818
191.117333   49.725094
191.128000   50.396527
191.138667   50.263108
191.149333   48.742025
191.160000   48.731165
191.170667   52.561944
191.181333   55.617573
191.192000   57.192117
191.202667   58.987708
191.213333   61.407981
191.224000   62.716297
191.234667   61.985954
191.245333   61.434352
191.256000   66.870262
191.266667   71.487383
191.277333   73.695932
191.288000   74.470202
191.298667   73.950444
191.309333   71.866385
191.320000   68.760446
191.330667   65.465956
191.341333   63.045409
191.352000   62.367157
191.362667   62.440540
191.373333   63.352155
191.384000   64.978852
191.394667   67.628579
191.405333   70.860759
191.416000   73.298578
191.426667   74.991122
191.437333   76.413305
191.448000   76.603106
191.458667   75.538812
191.469333   74.255242
191.480000   73.244122
191.490667   71.911798
191.501333   68.819670
191.512000   63.401886
191.522667   62.281787
191.533333   66.845793
191.544000   69.517893
191.554667   70.011500
191.565333   68.987608
191.576000   66.893801
191.586667   64.244506
191.597333   62.342940
191.608000   63.034816
191.618667   65.779964
191.629333   68.717107
191.640000   71.123872
191.650667   73.042593
191.661333   74.807300
191.672000   76.160162
191.682667   76.235556
191.693333   74.261872
191.704000   69.910982
191.714667   64.526576
191.725333   61.723398
191.736000   59.722912
191.746667   57.154320
191.757333   54.390398
191.768000   52.065157
191.778667   53.639884
191.789333   61.069002
191.800000   66.085895
191.810667   69.131787
191.821333   71.663200
191.832000   73.586846
191.842667   74.769245
191.853333   75.274176
191.864000   75.377689
191.874667   75.787076
191.885333   76.053709
191.896000   75.622830
191.906667   74.823043
191.917333   73.786374
191.928000   71.868265
191.938667   69.539051
191.949333   67.620712
191.960000   66.002111
191.970667   64.937191
191.981333   63.049561
191.992000   60.153867
192.002667   58.010502
192.013333   57.116589
192.024000   58.100076
192.034667   61.234410
192.045333   64.604481
192.056000   66.996707
192.066667   68.574200
192.077333   70.294831
192.088000   72.652374
192.098667   74.464101
192.109333   74.500259
192.120000   72.946745
192.130667   70.807924
192.141333   68.032473
192.152000   65.391643
192.162667   63.843048
192.173333   62.690639
192.184000   63.619601
192.194667   67.521039
192.205333   71.944445
192.216000   74.717820
192.226667   75.511572
192.237333   74.742079
192.248000   73.478687
192.258667   72.982080
192.269333   72.894811
192.280000   71.699606
192.290667   68.252177
192.301333   62.419349
192.312000   56.788948
192.322667   54.610881
192.333333   53.252524
192.344000   51.599043
192.354667   49.882864
192.365333   48.428510
192.376000   47.507172
192.386667   47.409489
192.397333   53.125897
192.408000   60.913851
192.418667   66.442696
192.429333   70.084539
192.440000   72.204680
192.450667   72.563566
192.461333   70.920895
192.472000   67.524380
192.482667   63.639192
192.493333   60.897362
192.504000   58.415575
192.514667   55.379151
192.525333   51.975451
192.536000   48.059997
192.546667   44.156416
192.557333   48.466314
192.568000   58.482688
192.578667   64.606010
192.589333   68.536275
192.600000   72.051438
192.610667   74.998293
192.621333   76.744932
192.632000   77.028096
192.642667   75.100713
192.653333   70.654553
192.664000   66.638113
192.674667   66.006144
192.685333   66.103975
192.696000   66.405295
192.706667   66.506717
192.717333   66.167804
192.728000   65.931727
192.738667   66.264548
192.749333   67.747844
192.760000   71.167994
192.770667   74.041037
192.781333   75.058099
192.792000   75.016150
192.802667   74.799300
192.813333   74.952886
192.824000   75.352319
192.834667   75.375797
192.845333   75.017923
192.856000   75.013024
192.866667   75.767173
192.877333   76.438525
192.888000   75.684675
192.898667   73.522689
192.909333   72.379612
192.920000   72.792758
192.930667   71.810431
192.941333   68.335301
192.952000   65.812301
192.962667   68.010473
192.973333   69.360953
192.984000   68.583033
192.994667   66.270119
193.005333   64.216471
193.016000   63.248141
193.026667   62.014808
193.037333   59.984532
193.048000   57.003030
193.058667   53.458242
193.069333   50.095904
193.080000   46.307026
193.090667   43.101210
193.101333   41.762067
193.112000   41.213584
193.122667   40.212341
193.133333   41.279257
193.144000   48.489120
193.154667   54.460532
193.165333   57.532812
193.176000   58.221939
193.186667   56.463256
193.197333   52.099621
193.208000   46.950681
193.218667   43.488118
193.229333   40.692489
193.240000   38.001984
193.250667   35.271963
193.261333   33.139275
193.272000   31.484295
193.282667   30.131568
193.293333   29.176520
193.304000   28.254605
193.314667   27.369719
193.325333   26.602120
193.336000   26.709634
193.346667   27.096501
193.357333   26.581136
193.368000   26.095061
193.378667   26.503164
193.389333   26.746763
193.400000   27.196216
193.410667   31.240103
193.421333   36.524411
193.432000   39.625445
193.442667   39.931008
193.453333   38.002818
193.464000   35.755448
193.474667   33.856096
193.485333   32.096463
193.496000   31.026702
193.506667   30.426504
193.517333   29.566570
193.528000   28.833338
193.538667   28.600469
193.549333   28.102515
193.560000   27.883579
193.570667   30.194410
193.581333   34.935145
193.592000   38.249226
193.602667   39.513719
193.613333   40.634304
193.624000   42.093293
193.634667   42.816642
193.645333   42.521200
193.656000   41.474770
193.666667   40.254048
193.677333   39.216120
193.688000   37.743740
193.698667   36.035269
193.709333   37.797962
193.720000   41.621120
193.730667   45.119528
193.741333   46.967761
193.752000   46.170173
193.762667   43.561950
193.773333   41.229827
193.784000   39.531056
193.794667   39.004031
193.805333   39.046622
193.816000   39.774955
193.826667   41.409005
193.837333   41.486138
193.848000   39.465049
193.858667   37.094105
193.869333   36.512735
193.880000   37.101839
193.890667   37.572239
193.901333   37.637185
193.912000   37.891637
193.922667   39.198119
193.933333   40.450659
193.944000   40.247454
193.954667   38.886747
193.965333   37.567561
193.976000   37.228969
193.986667   37.312066
193.997333   37.049449
194.008000   36.386252
194.018667   35.568468
194.029333   35.049927
194.040000   34.685908
194.050667   33.971726
194.061333   33.158716
194.072000   32.642486
194.082667   32.020249
194.093333   31.451815
194.104000   31.755705
194.114667   32.024568
194.125333   32.361905
194.136000   32.475735
194.146667   32.659993
194.157333   32.750543
194.168000   32.672065
194.178667   32.274826
194.189333   34.505077
194.200000   40.923423
194.210667   46.620458
194.221333   54.557892
194.232000   61.017312
194.242667   64.785239
194.253333   68.916950
194.264000   72.501084
194.274667   74.306013
194.285333   75.192903
194.296000   75.840892
194.306667   76.026755
194.317333   75.861551
194.328000   75.284025
194.338667   74.354391
194.349333   72.810616
194.360000   69.515952
194.370667   63.973480
194.381333   59.799655
194.392000   59.367481
194.402667   59.088973
194.413333   58.340076
194.424000   57.225823
194.434667   56.160202
194.445333   55.131554
194.456000   54.784314
194.466667   58.118692
194.477333   62.352618
194.488000   66.078758
194.498667   70.155075
194.509333   73.880848
194.520000   76.070219
194.530667   75.617874
194.541333   72.446514
194.552000   68.310994
194.562667   64.564286
194.573333   59.401954
194.584000   54.389458
194.594667   52.299210
194.605333   50.720333
194.616000   49.460925
194.626667   50.933013
194.637333   54.929616
194.648000   60.512197
194.658667   64.240836
194.669333   65.416217
194.680000   65.160852
194.690667   64.076337
194.701333   62.600459
194.712000   61.938188
194.722667   62.341745
194.733333   63.118981
194.744000   63.649343
194.754667   64.080034
194.765333   63.414616
194.776000   60.422107
194.786667   55.426906
194.797333   50.468280
194.808000   48.790037
194.818667   53.949084
194.829333   65.163883
194.840000   72.847595
194.850667   76.417867
194.861333   76.700117
194.872000   75.282090
194.882667   74.189497
194.893333   73.947293
194.904000   74.273297
194.914667   75.027762
194.925333   75.860444
194.936000   76.517176
